subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
516,80,180,79188,10,1,37.777,ok
516,81,181,79181,10,1,28.607,ok
516,82,182,79855,10,1,30.21,ok
516,83,183,79629,10,1,28.964,ok
516,84,184,79184,10,1,28.788,ok
