subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
569,85,185,78067,10,1,44.436,ok
569,86,186,78676,10,1,43.956,ok
569,87,187,78550,10,1,44.378,ok
569,88,188,78346,10,1,43.252,ok
569,89,189,78323,10,1,40.935,ok
