subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
694,25,125,74047,10,1,30.342,ok
694,26,126,73585,10,1,26.975,ok
694,27,127,73483,10,1,33.808,ok
694,28,128,74484,10,1,33.181,ok
694,29,129,74338,10,1,32.036,ok
