subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
542,60,160,77351,10,1,42.236,ok
542,61,161,77895,10,1,42.834,ok
542,62,162,77765,10,1,43.727,ok
542,63,163,77851,10,1,34.859,ok
542,64,164,77452,10,1,37.264,ok
