subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
780,55,155,75455,10,1,29.024,ok
780,56,156,75894,10,1,25.031,ok
780,57,157,75916,10,1,27.496,ok
780,58,158,76322,10,1,25.99,ok
780,59,159,75752,10,1,32.526,ok
