subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
888,90,190,76210,10,1,23.384,ok
888,91,191,75927,10,1,28.158,ok
888,92,192,76190,10,1,28.189,ok
888,93,193,76057,10,1,27.564,ok
888,94,194,76418,10,1,25.752,ok
