subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
181,80,180,78035,10,1,23.766,ok
181,81,181,78298,10,1,23.6,ok
181,82,182,78411,10,1,22.674,ok
181,83,183,78415,10,1,20.594,ok
181,84,184,78478,10,1,20.096,ok
