subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
327,75,175,77074,10,1,28.735,ok
327,76,176,77561,10,1,29.902,ok
327,77,177,77389,10,1,27.766,ok
327,78,178,77717,10,1,28.447,ok
327,79,179,77342,10,1,24.809,ok
