subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
892,30,130,74829,10,1,27.71,ok
892,31,131,75052,10,1,25.831,ok
892,32,132,74774,10,1,28.139,ok
892,33,133,74730,10,1,29.534,ok
892,34,134,75069,10,1,29.141,ok
