subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
54,55,155,75424,10,1,26.641,ok
54,56,156,75776,10,1,28.513,ok
54,57,157,75408,10,1,27.761,ok
54,58,158,75759,10,1,27.51,ok
54,59,159,75824,10,1,28.013,ok
