subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
312,70,170,78637,10,1,30.288,ok
312,71,171,79059,10,1,34.523,ok
312,72,172,78625,10,1,28.903,ok
312,73,173,79200,10,1,26.665,ok
312,74,174,78663,10,1,27.894,ok
