subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
312,45,145,78673,10,1,31.824,ok
312,46,146,79312,10,1,30.107,ok
312,47,147,78774,10,1,33.951,ok
312,48,148,78945,10,1,25.005,ok
312,49,149,78933,10,1,27.472,ok
