subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
737,35,135,73839,10,1,36.494,ok
737,36,136,74366,10,1,32.712,ok
737,37,137,73909,10,1,31.058,ok
737,38,138,74112,10,1,32.899,ok
737,39,139,73920,10,1,31.064,ok
