subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
297,45,145,77224,10,1,31.122,ok
297,46,146,76849,10,1,30.812,ok
297,47,147,77006,10,1,30.996,ok
297,48,148,76821,10,1,28.815,ok
297,49,149,77248,10,1,35.917,ok
