subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
335,50,150,77367,10,1,31.655,ok
335,51,151,76780,10,1,30.63,ok
335,52,152,77303,10,1,31.331,ok
335,53,153,77364,10,1,31.183,ok
335,54,154,77277,10,1,31.519,ok
