subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
712,50,150,75524,10,1,32.946,ok
712,51,151,76279,10,1,32.448,ok
712,52,152,76533,10,1,33.096,ok
712,53,153,75840,10,1,33.251,ok
712,54,154,76356,10,1,34.367,ok
