subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
111,95,195,72135,10,1,34.449,ok
111,96,196,72047,10,1,28.38,ok
111,97,197,72409,10,1,29.209,ok
111,98,198,72566,10,1,30.542,ok
111,99,199,72287,10,1,29.555,ok
