subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
897,35,135,76656,10,1,30.006,ok
897,36,136,76674,10,1,31.551,ok
897,37,137,76486,10,1,30.913,ok
897,38,138,76436,10,1,35.624,ok
897,39,139,76576,10,1,26.979,ok
