subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
54,70,170,75334,10,1,27.74,ok
54,71,171,75803,10,1,27.513,ok
54,72,172,75357,10,1,28.246,ok
54,73,173,75587,10,1,28.88,ok
54,74,174,75669,10,1,28.49,ok
