subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
620,65,165,77745,10,1,29.324,ok
620,66,166,77837,10,1,28.649,ok
620,67,167,77813,10,1,22.729,ok
620,68,168,77903,10,1,25.724,ok
620,69,169,78155,10,1,31.083,ok
