subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
167,45,145,75761,10,1,21.07,ok
167,46,146,76367,10,1,24.612,ok
167,47,147,76240,10,1,24.961,ok
167,48,148,76192,10,1,25.178,ok
167,49,149,76195,10,1,30.424,ok
