subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
574,5,105,76864,10,1,32.294,ok
574,6,106,77266,10,1,30.794,ok
574,7,107,76852,10,1,35.428,ok
574,8,108,77165,10,1,28.306,ok
574,9,109,77267,10,1,21.867,ok
