subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
539,85,185,78440,10,1,29.32,ok
539,86,186,79139,10,1,22.197,ok
539,87,187,78970,10,1,29.913,ok
539,88,188,79160,10,1,26.27,ok
539,89,189,78918,10,1,29.36,ok
