subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
823,35,135,77298,10,1,24.761,ok
823,36,136,77784,10,1,26.827,ok
823,37,137,77860,10,1,20.977,ok
823,38,138,77914,10,1,22.17,ok
823,39,139,77810,10,1,22.532,ok
