subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
152,5,105,76875,10,1,25.962,ok
152,6,106,76521,10,1,28.395,ok
152,7,107,76582,10,1,29.447,ok
152,8,108,76764,10,1,31.229,ok
152,9,109,76617,10,1,28.138,ok
