subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
267,0.00082342321201395,0.0005609122864746502,1.4815824656906894e-05,17.718279719038218,0.009900990099009901,100,fresh
