subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
763,0.0008942049359131499,0.0006563435156899526,1.6801726238569086e-05,14.156963209957329,0.009900990099009901,100,fresh
