subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
701,0.00082994379806575,0.000612658157479018,1.4077160813030787e-05,15.435331276857864,0.009900990099009901,100,battery_a_reuse
