subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
395,0.0008176205517779,0.0006206988672532136,1.3079447289216475e-05,15.055810858845776,0.009900990099009901,100,fresh
