subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
84,0.0008085594931732,0.0005645197816193104,1.4386698239832185e-05,16.962871361145353,0.009900990099009901,100,battery_a_reuse
