subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
596,0.0008024633204094999,0.0005092495121061802,1.4598765119444579e-05,20.084836347752358,0.009900990099009901,100,battery_a_reuse
