subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
333,0.0007808843283498999,0.0005386756965890527,1.4454833035415504e-05,16.756238634331964,0.009900990099009901,100,battery_a_reuse
