subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
3,0.00080532219706845,0.0005952595531698558,1.5623488897550356e-05,13.44530951287906,0.009900990099009901,100,fresh
