subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
78,0.0009220822713049,0.0006319971986110712,1.517807922242937e-05,19.11210690382722,0.009900990099009901,100,fresh
