subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
128,0.0008173775482389,0.0005960373536328264,2.332723675394096e-05,9.488487511007058,0.009900990099009901,100,fresh
