subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
373,0.0008419479760950501,0.0006174694560423765,1.703223277514174e-05,13.179629647869548,0.009900990099009901,100,fresh
