subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
892,0.00073169540611235,0.0005881499382667243,1.6754231182858348e-05,8.567714404734396,0.009900990099009901,100,battery_a_reuse
