subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
794,0.00086880454933715,0.0005915353143613744,1.6886532571960847e-05,16.419548169182217,0.009900990099009901,100,fresh
