subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
888,0.0009185004174992999,0.0006094119744375348,1.855814662121702e-05,16.65513530906113,0.009900990099009901,100,battery_a_reuse
