subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
414,0.00072406873328085,0.0005492809339343826,1.1663913916442289e-05,14.985347165506255,0.009900990099009901,100,fresh
