subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
92,0.00090343759220165,0.0006365764708120939,1.9208409693827467e-05,13.89293156712035,0.009900990099009901,100,fresh
