subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
420,0.0009305392168709,0.000589703326113522,2.281926936120726e-05,14.936319185433636,0.009900990099009901,100,battery_a_reuse
