subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
193,0.0007497566415786,0.0005836317432112992,1.6731628420529887e-05,9.928794388205741,0.009900990099009901,100,battery_a_reuse
