subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
344,0.0008105184464984,0.0005446431720139,8.05360339513015e-06,33.01320681438936,0.009900990099009901,100,fresh
