subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
737,0.0009398193985592,0.0006488763028755784,1.6659696484566666e-05,17.4638893303457,0.009900990099009901,100,battery_a_reuse
