subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
314,0.0007895353257207,0.0005475242890235373,1.4499819011475175e-05,16.69062465577225,0.009900990099009901,100,fresh
