subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
210,0.00092082728699935,0.000649131513750854,1.5958373658597375e-05,17.025279584309224,0.009900990099009901,100,fresh
