subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
386,0.0009736839486886,0.0006484507920135006,1.6279447999830112e-05,19.97814401805844,0.009900990099009901,100,fresh
