subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
276,0.0007864636198255,0.0005093586546853415,1.192383379300351e-05,23.239586357095483,0.009900990099009901,100,fresh
