subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
663,0.0008465214826697,0.0005573446210605071,1.8671927608161583e-05,15.487252718503065,0.009900990099009901,100,fresh
