subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
275,0.00107941418254545,0.00062432890990749,1.6646385120111518e-05,27.338384241041233,0.009900990099009901,100,battery_a_reuse
