subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
312,0.0008849731254021,0.0005451563629321754,1.2209949090902228e-05,27.83113671809868,0.009900990099009901,100,battery_a_reuse
