subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
514,0.0008008750245240999,0.0005888220504490625,2.4304494732821414e-05,8.724846017418978,0.009900990099009901,100,fresh
