subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
479,0.00072638980098065,0.0006265365518629551,2.1821890186402015e-05,4.575829511776985,0.009900990099009901,100,battery_a_reuse
