subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
782,0.00069350010698575,0.0005459879756497327,1.8729757058480812e-05,7.875816588300272,0.009900990099009901,100,fresh
