subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
493,0.0007227920481841,0.0005114343600316389,1.750522619061734e-05,12.073976414297759,0.009900990099009901,100,fresh
