subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
156,0.00075167670095085,0.0005495541764967114,1.2336451267583548e-05,16.38417078542314,0.009900990099009901,100,fresh
