subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
518,0.00082599882785655,0.0006123200957726558,1.741632046102307e-05,12.268879213729296,0.009900990099009901,100,fresh
