subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
732,0.00098177106397565,0.0007101516036350946,2.105316194054883e-05,12.901599346814061,0.009900990099009901,100,fresh
