subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
453,0.00084499904509265,0.0005770412981320728,1.5797073056665126e-05,16.962493368195197,0.009900990099009901,100,fresh
