subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
556,0.0008924699613954499,0.0006363185212662809,1.1851118445607826e-05,21.61411526724737,0.009900990099009901,100,fresh
