subject,top50_median_observed,top50_median_null_mean,top50_median_null_sd,z_vs_null,emp_p_ge,n_nulls,null_source
600,0.00090768686757325,0.0005776623991034374,1.3902884119068338e-05,23.73784213717004,0.009900990099009901,100,fresh
