node,cis_mean,cis_median,cis_sd,degree_mean,strength_mean,cv,top50_rate,topdecile_rate
291,-0.0002512238936699,-0.0001723161950536,0.0003943004284356,46.49444444444445,8138.05674045475,-1.5695180210595734,0.0011111111111111,0.0011111111111111
292,5.320060429825702e-05,5.106178310686185e-05,0.0002765354666356,71.00444444444445,20317.153342177306,5.197976043379987,0.0344444444444444,0.0311111111111111
293,-0.0003340583377185,-0.0003723287110869,0.0003077500299963,51.64111111111111,10633.475721254425,-0.9212463670211506,0.0066666666666666,0.0044444444444444
294,-0.0004818124000222,-0.0005005915626052,0.0002894032099622,42.02111111111111,7452.519792210575,-0.6006553794565174,0.0,0.0
295,-0.0002835983913617,-0.0002772276748649,0.0002644069732505,48.82666666666667,5605.764714927028,-0.9323288893881068,0.0,0.0
296,0.0002317163273764,0.0002391725941846,0.0002692599077849,85.07444444444444,12382.639660113216,1.1620238885778504,0.09,0.0733333333333333
297,-7.843393803881156e-05,-9.904870108078567e-05,0.000311037489872,66.09222222222222,11781.799858024302,-3.9655982811698287,0.0222222222222222,0.0166666666666666
298,-0.000107129688375,-0.0001216294122899,0.0002785470792515,61.31333333333333,8886.100456603874,-2.600092313126373,0.0133333333333333,0.0122222222222222
299,-1.1924982657469113e-05,-1.1414499151311422e-05,0.000250945330149,66.06888888888889,8264.85326066806,-21.043664159286624,0.0166666666666666,0.0122222222222222
300,0.0001312586226017,0.0001184325632114,0.0002788399264463,73.63777777777777,15853.02928364636,2.124355116024422,0.0688888888888888,0.0611111111111111
301,0.0005124986928224,0.0005061959737068,0.0003235437866088,109.13111111111112,20595.085406514067,0.6313065596851696,0.4377777777777777,0.3922222222222222
302,0.0004954167575204,0.0004345616021092,0.0004413429423147,113.03333333333332,19719.009464214814,0.8908518648495746,0.4088888888888889,0.3877777777777778
303,0.0006025279114518,0.0005764456199004,0.0004079886097461,122.35222222222222,20204.388325292144,0.6771281495707887,0.5188888888888888,0.5
304,0.0002133736310513,0.0001695698203464,0.0003291760906617,92.03777777777778,11802.129777001484,1.5427215117435251,0.1466666666666666,0.1333333333333333
