cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
5.418485199379408e-05,-9.652627064400749e-06,0.00563995936479449,0.0012419399583054893,0.001301796140986294,0.49715415222856624,263,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5411123963755543,0.9311232405252997,456
5.8131685180129834e-05,-2.001149352680756e-05,0.006502205445937957,0.0012287072453687315,0.0012810226261076073,0.47114121497783723,262,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5504859906175696,0.9534701871443342,456
7.008095078783946e-05,1.155920524215315e-05,0.008742394297932967,0.0014645418894742798,0.00153638165645798,0.4988069436651868,694,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5412537754643016,0.9588613389477649,456
6.226777224201848e-05,-1.031411581791083e-05,0.007784376107825869,0.0012630241304340817,0.001320744280638439,0.505927112348298,465,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5496385193753615,0.9555482923585,456
6.0781016897528366e-05,-4.777967834695298e-05,0.005290751672982455,0.001317016008041843,0.001378780456479197,0.4862744383836665,31,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5510314247156353,0.9534165367150207,456
6.111628251386281e-05,8.112004315402671e-06,0.00486018258561726,0.001241936940710502,0.0012998045610612939,0.5006290815046228,655,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5444187391555813,0.9508078840587662,456
4.963682311548485e-05,-3.304667810838694e-05,0.007948394144586668,0.0012328429110439953,0.001290444812918029,0.49024256281850426,111,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5561869417132574,0.9662011087050518,456
6.336731182062986e-05,-2.912799390333237e-05,0.005733535971555455,0.0012376122229684268,0.001287675573228253,0.46146042878828836,312,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5400175117280379,0.9454823253386561,456
6.276160189960687e-05,6.939891973476278e-06,0.010092238117092806,0.0012640280613695008,0.001325859727821151,0.5046054804615516,590,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.549683503630872,0.9547299089275058,456
5.7437412350066296e-05,-2.309775659537941e-05,0.00672553160740558,0.001232618825064435,0.0012883491524210307,0.4939676551875351,329,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5475596041385514,0.9517617922613044,456
5.8679235448275444e-05,7.818632986953917e-06,0.004883091692820835,0.00123547511226453,0.0012882734446191374,0.4835781241745035,895,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5376903797956429,0.9321321508259414,456
5.2518472410062066e-05,-1.4692706523043332e-05,0.003734927550640875,0.001213163597664474,0.00126213733641867,0.47510662730690856,701,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5450412891202364,0.9613159580919737,456
5.440606047669591e-05,-3.2925727406901146e-05,0.0041506149971401105,0.001264532456255961,0.0013157832032077452,0.46757378957931045,237,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.546945087076666,0.9630653794495054,456
5.538860008358876e-05,-1.88877443800298e-05,0.00500598614033543,0.0012627303010868194,0.001323952454997969,0.48805351127364616,780,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5497011760169654,0.9449520214266147,456
6.419700267673674e-05,-2.7779246956452683e-05,0.005569346652514473,0.0013286515623942457,0.0013786653977693798,0.4554676885548179,152,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5411413148255253,0.9652637030338744,456
6.378885137022015e-05,-2.3787411690113005e-05,0.008818130045991098,0.001285108666838643,0.0013498710259681383,0.5089041870996384,676,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5520652593021014,0.9596013749410878,456
5.892744588673188e-05,-1.2925184833895408e-05,0.005178181314078563,0.0012742211876779971,0.0013257740593859313,0.4736797969245289,245,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.546475162264636,0.9602985403444789,456
